epoch,MAE,MSE
158,147.6499366760254,57702.64396484375
159,146.61213333129882,58486.050078125
160,142.60888633728027,56237.26560546875
161,148.28697174072266,60308.4272265625
162,145.74168678283692,57367.52091796875
163,147.96019462585448,58644.29412109375
164,149.01905693054198,60053.77513671875
165,144.28184127807617,57360.51712890625
166,144.68389625549315,57066.83763671875
167,148.77359893798828,60427.97353515625
168,146.41612876892088,56793.11517578125
169,144.52546379089355,56329.173046875
170,146.7098873901367,58718.74642578125
171,146.7731697845459,60141.50064453125
172,146.8819065093994,58546.17220703125
173,140.9180350494385,55618.99412109375
174,147.1716268157959,57750.381484375
175,147.25604667663575,58535.3153125
176,147.29427482604981,58835.9615625
177,149.02868545532226,60987.99345703125
178,145.111417388916,56290.43357421875
179,145.33747886657716,57296.08775390625
180,147.7175505065918,59217.3469140625
181,145.8115869140625,56843.7816796875
182,145.89225883483886,58468.39146484375
183,147.4854544830322,58374.92560546875
184,147.75117027282715,59003.58046875
185,146.78904151916504,58252.80953125
186,146.45640785217284,58461.7836328125
187,150.46396049499512,59813.814609375
188,147.63352249145507,59399.438046875
189,152.90364852905273,62266.21625
190,143.6065047454834,55365.769296875
191,145.73591651916504,56937.10197265625
192,137.67445518493653,52366.1958203125
193,146.38558044433594,58212.56365234375
194,144.668157119751,57610.78755859375
195,146.55877479553223,60507.588203125
196,145.32644721984863,57725.541953125
197,146.45686737060547,59039.69572265625
198,145.3738224029541,57794.3584765625
199,142.5984595489502,55820.44798828125
200,145.13052932739257,57658.1195703125
201,146.883477935791,58931.30265625
202,144.00781303405762,55956.45783203125
203,143.61026916503906,56600.50517578125
204,143.23809585571288,55176.35615234375
205,152.63524276733398,62600.59521484375
206,147.23136627197266,58854.10994140625
207,144.70202247619628,56250.05828125
208,145.08298416137694,59013.55021484375
209,147.63952758789063,59447.19248046875
210,143.90284896850585,56895.7373828125
211,142.77024703979492,56154.03046875
212,146.3881692504883,56290.67140625
213,144.27995178222656,56766.42625
214,146.71055953979493,56954.3005078125
215,143.2007498931885,55725.0864453125
216,142.78473106384277,55168.35853515625
217,142.99188117980958,56910.1764453125
218,145.47506645202637,57627.05728515625
219,146.30015548706055,58113.19658203125
220,142.7836915588379,55692.1094140625
221,146.8687361907959,58412.01052734375
222,144.54008918762207,56820.317890625
223,146.19751487731935,58716.56478515625
224,145.91014877319336,57900.56642578125
225,146.10623931884766,58981.37171875
226,140.01451370239258,53686.649140625
227,140.54419342041015,55332.40083984375
228,144.66722396850585,56553.40888671875
229,144.46120994567872,56521.01173828125
230,145.54802108764648,56754.62642578125
231,144.6465985107422,56715.47650390625
232,145.53950706481933,57700.32646484375
233,145.47211067199706,57498.5719140625
234,146.59621894836425,58152.55359375
235,145.24612190246583,56915.114921875
236,145.38153366088866,55827.70208984375
237,144.358003616333,56440.40080078125
238,144.10216766357422,56625.54412109375
239,144.88975227355957,56196.658515625
240,146.63123947143555,58344.0799609375
241,144.82597610473633,56135.448359375
242,138.2910009765625,51778.6508984375
243,143.09936492919923,55664.85509765625
244,141.99055801391603,54830.44388671875
245,146.2861136627197,58167.57408203125
246,143.2391172027588,56487.6967578125
247,146.27881942749025,58007.6870703125
248,141.68679595947265,54751.83392578125
249,147.9760887145996,59746.3538671875
250,143.22308227539062,55970.44755859375
251,143.98282592773438,57274.28884765625
252,140.75006233215333,53309.8993359375
253,141.96824615478516,55710.09833984375
254,146.09063621520997,59945.2920703125
255,147.7318578338623,57112.5283203125
256,145.84878700256348,58227.966953125
257,143.01507835388185,55297.67115234375
258,141.79412811279298,54433.423515625
259,141.91730270385742,55448.639375
260,144.52528671264648,56188.1355859375
261,143.00787208557128,55688.5926171875
262,146.04071899414063,57555.814296875
263,141.9582160949707,55198.93078125
264,149.01867904663087,60091.73890625
265,147.33088157653808,57452.52765625
266,144.94109382629395,56309.69294921875
267,140.41980934143066,53643.265078125
268,140.3569557952881,54508.63583984375
269,142.629345703125,55535.3865234375
270,146.25139114379883,56550.526328125
271,144.51137969970702,56286.7119921875
272,143.64564224243165,55438.12568359375
273,141.70023559570313,54404.038828125
274,144.19490280151368,55397.6767578125
275,143.65750831604004,55031.526640625
276,145.55162887573243,56695.65966796875
277,141.94546821594238,55225.59794921875
278,139.52923278808595,53509.949375
279,141.34896713256836,54743.118203125
280,144.53956192016602,55825.4990625
281,144.1190480041504,55631.425859375
282,142.1413288116455,54172.60796875
283,142.5698762512207,55149.40181640625
284,141.98664016723632,53706.44322265625
285,141.647724609375,53519.81283203125
286,143.9182804107666,55497.5782421875
287,143.34859672546386,54456.11513671875
288,141.26217895507813,52526.4625390625
289,142.0155884552002,54393.12703125
290,142.31090156555175,53041.40349609375
291,145.004239654541,55519.49197265625
292,141.64859580993652,53944.653671875
293,142.7422203063965,54762.00486328125
294,143.12594703674316,54922.96267578125
295,142.1816284942627,54480.21033203125
296,146.4471322631836,56765.9304296875
297,146.68085845947266,56648.2890234375
298,145.91916114807128,57211.480859375
299,145.86916007995606,56765.97431640625
300,143.18812454223632,53807.71447265625
301,145.5481413269043,56600.64869140625
302,138.79934173583985,52380.42931640625
303,139.73378761291505,52705.36185546875
304,143.24813247680663,54983.416328125
305,141.81048637390137,53311.68072265625
306,143.5503299713135,54244.25625
307,144.06238418579102,55380.56369140625
308,141.6952961730957,52494.26716796875
309,142.23536125183105,53035.05787109375
310,141.30560020446777,52547.526875
311,142.19152137756348,52869.50533203125
312,139.0058441925049,52432.0916796875
313,139.33497215270995,51628.85611328125
314,140.44914329528808,51903.8236328125
315,143.21672103881835,54591.0337109375
316,142.35753501892088,53417.78923828125
317,142.98614974975587,54657.35783203125
318,139.8822519683838,52216.21
319,137.38871658325195,49427.5865234375
320,143.47650329589842,54355.82923828125
321,140.06631118774413,51703.1821484375
322,143.82788619995117,54358.12671875
323,138.76877433776855,51095.48419921875
324,140.38324417114256,52278.33802734375
325,140.6142384338379,52542.30888671875
326,143.8304778289795,54106.09294921875
327,138.84804893493651,51879.927421875
328,136.97793350219726,50482.96751953125
329,139.3692561340332,51491.67412109375
330,139.18934196472168,51634.10162109375
331,139.46211204528808,50546.376640625
332,142.13962783813477,52446.9686328125
333,139.81050926208496,51628.42302734375
334,138.48396812438966,50329.0774609375
335,140.96234855651855,52225.6308984375
336,139.23103912353517,50990.862265625
337,141.62831840515136,52469.14966796875
338,139.3497689819336,50863.40552734375
339,144.60546882629396,53966.8993359375
340,139.4679748535156,51787.76072265625
341,138.704599609375,49990.2676171875
342,138.24720130920412,49955.74734375
343,140.16260864257814,51546.25689453125
344,142.0650421142578,53482.715703125
345,139.7770532989502,51826.09580078125
346,139.19744400024413,51200.87677734375
347,142.48406112670898,53622.84318359375
348,138.6392000579834,50163.28623046875
349,141.07661277770995,52956.07435546875
350,137.22327255249024,49221.94943359375
351,137.7474863433838,50426.6761328125
352,138.00619873046875,50247.72783203125
353,137.80806434631347,49655.406171875
354,139.84054122924806,51997.94564453125
355,140.2905372619629,52478.831796875
356,138.65552673339843,51091.78314453125
357,139.10247734069824,51289.98794921875
358,139.8969942474365,51932.09890625
359,135.39603073120117,48476.400546875
360,136.44982818603515,48884.29947265625
361,137.22828826904296,49809.241640625
362,138.12228157043458,50561.7722265625
363,137.33069648742676,49601.5666015625
364,137.3481002807617,50112.3476953125
365,138.73773422241212,51584.81298828125
366,140.8249893951416,51209.88361328125
367,139.8707180786133,51241.08591796875
368,138.30028114318847,50562.20173828125
369,142.87765754699706,54036.87615234375
370,140.63469512939454,52188.67203125
371,136.61378044128418,49626.4833984375
372,137.70092414855958,50246.53783203125
373,137.744200592041,49380.89828125
374,139.1808083343506,49507.83474609375
375,142.3239134979248,54938.5011328125
376,136.4078677368164,48919.98298828125
377,136.6220432281494,48932.36666015625
378,138.0733263397217,49680.27927734375
379,139.46386810302735,50439.1523828125
380,135.81864967346192,49406.71349609375
381,139.30140769958496,51295.8158984375
382,137.39770606994628,49799.70021484375
383,135.09109703063965,47881.26880859375
384,135.9690704345703,48383.7491796875
385,139.27330154418945,50369.761796875
386,138.81365074157713,49922.03056640625
387,136.38467231750488,48069.91712890625
388,136.55210037231444,50033.33638671875
389,134.95363510131835,48910.95685546875
390,132.95228080749513,46244.01236328125
391,134.74802276611328,48148.2396484375
392,137.6511646270752,51521.55396484375
393,140.03908836364747,51917.77490234375
394,135.75395545959472,47813.41017578125
395,137.84237678527833,50207.896953125
396,133.4882893371582,46275.62814453125
397,136.12297576904297,48953.19587890625
398,133.0629153442383,46660.85953125
399,138.17983306884764,49276.9654296875
400,139.09436798095703,50698.41263671875
401,132.67197135925292,46820.6204296875
402,137.37390785217286,50267.84388671875
403,137.11002159118652,49851.78880859375
404,135.4705433654785,48670.52169921875
405,140.15601173400879,52544.175546875
406,138.18882034301757,49566.274375
407,137.02679344177247,49544.04599609375
408,136.44056579589844,49113.57939453125
409,138.9512538909912,52446.14837890625
410,137.39871940612792,49647.682421875
411,134.54940338134764,47607.842734375
412,138.1841870880127,50790.36953125
413,136.15244926452635,48903.818515625
414,133.02673667907715,47572.784560546876
415,135.9462860107422,48582.5709375
416,140.0237422180176,50825.12765625
417,135.2038931274414,48848.66693359375
418,134.9563660430908,49364.35103515625
419,133.89116142272948,47760.67861328125
420,134.09172866821288,47529.68951171875
421,136.9279005432129,48789.07216796875
422,136.0842148590088,49059.341484375
423,135.08008636474608,47973.71734375
424,134.60850036621093,48187.9239453125
425,136.81523071289064,49273.906328125
426,137.93830825805665,49349.61634765625
427,139.56199363708495,50769.44462890625
428,136.23822425842286,49140.5474609375
429,136.25468299865722,48865.8554296875
430,133.39637741088868,46784.145234375
431,132.57580818176268,46489.0807421875
432,130.98095863342286,45900.8765625
433,134.9848218536377,47275.7066796875
434,132.8197563934326,45380.7875390625
435,134.17166160583497,47836.5796484375
436,139.26567687988282,50533.29455078125
437,135.4167227935791,48424.4226171875
438,135.70078285217286,47932.48611328125
439,138.32447898864746,49430.9147265625
440,134.6978816986084,47243.72564453125
441,139.23323860168458,50398.51736328125
442,138.7302633666992,49585.91826171875
443,134.45663848876953,47796.32869140625
444,137.33293655395508,49219.6280078125
445,134.53495674133302,47572.68451171875
446,139.9224382019043,51265.172421875
447,135.22767936706543,47638.51478515625
448,132.63133361816406,46307.66408203125
449,136.71567459106444,50198.39546875
450,136.5101503753662,48656.50234375
451,134.78261558532714,47789.436875
452,136.57584327697754,48542.20990234375
453,137.6358023071289,49825.4350390625
454,133.10161026000978,46458.770078125
455,135.96693550109865,48719.8230859375
456,134.22272331237792,47538.75564453125
457,136.05778564453124,49391.62697265625
458,141.13105590820314,51218.55521484375
459,134.01091430664061,47172.50576171875
460,134.11867332458496,47657.66896484375
461,136.38044219970703,48296.67767578125
462,138.12674789428712,49474.8672265625
463,133.97803276062012,48215.27326171875
464,138.18823471069337,50489.05287109375
465,136.34745964050293,49931.57875
466,133.1139729309082,47062.382578125
467,138.09593788146972,50198.74166015625
468,134.189887008667,48301.9333203125
469,136.37476905822754,48394.68798828125
470,136.2616219329834,48718.58419921875
471,136.57537841796875,48924.90232421875
472,136.30147384643556,48685.66630859375
473,134.91589111328125,47649.18640625
474,133.11213249206543,47357.03791015625
475,133.7649348449707,46526.64822265625
476,139.14248191833497,50524.04623046875
477,132.51424461364746,46918.977783203125
478,134.44103240966797,47603.8658984375
479,133.73463188171388,46572.23802734375
480,131.8264089202881,46671.10048828125
481,133.06392837524413,48068.89923828125
482,132.8567500305176,46048.651171875
483,129.90763313293456,44702.82802734375
484,129.42277435302734,44501.76744140625
485,133.19674263000488,46379.3009765625
486,136.53611930847168,48557.93794921875
487,141.26000801086425,52921.2821484375
488,141.16155349731446,52191.66984375
489,139.20409103393555,51852.2970703125
490,141.67389587402343,52918.00779296875
491,137.0018583679199,49785.110244140626
492,138.0951826477051,50761.3337109375
493,137.81707489013672,50444.421640625
494,138.62229972839356,51336.19443359375
495,137.6921070098877,50697.11572265625
496,141.33793563842772,52007.86927734375
497,138.9904856109619,50688.58328125
498,137.71462867736815,50005.43642578125
499,138.624845123291,50450.96140625
500,134.03808547973634,48203.4696484375
501,133.8969157409668,48480.4580859375
502,137.11055679321288,49017.6523828125
503,136.18409706115722,49064.72642578125
504,139.25789848327636,51030.73470703125
505,138.53258094787597,52176.0021875
506,132.8980084991455,46182.36408203125
507,133.19678581237793,48876.014296875
508,136.95829986572267,49188.55552734375
509,134.52439445495605,47366.05720703125
510,136.92250267028808,48668.24830078125
511,134.53820777893065,48408.53984375
512,136.60904792785644,50025.66224609375
513,133.70285079956054,47226.05541015625
514,138.9193138885498,51098.40408203125
515,132.50947425842284,46325.018828125
516,130.65932167053222,45928.316796875
517,133.90934326171876,47321.611796875
518,138.12848167419435,49949.9171875
519,136.43799057006837,48983.68318359375
520,134.6560671234131,47048.3720703125
521,137.33216804504394,49377.415078125
522,133.1374388885498,47956.67826171875
523,135.21421646118165,48399.1077734375
524,135.82407623291016,47678.43150390625
525,135.78159896850585,47224.23033203125
526,134.96468788146973,47547.80283203125
527,138.28238540649414,50566.52083984375
528,134.51470191955568,46860.00498046875
529,133.81226585388183,47218.5284765625
530,137.52677200317382,49362.284296875
531,132.6618042755127,46191.54572265625
532,138.02191665649414,49828.2539453125
533,132.13550186157227,46654.259921875
534,135.6102222442627,49016.40037109375
535,134.3495086669922,47155.13814453125
536,133.13055503845214,46787.9021875
537,130.05270118713378,45188.7008203125
538,134.50834739685058,49160.08755859375
539,132.63258659362793,46171.54275390625
540,132.08196907043458,46110.4073828125
541,135.30425643920898,48505.2078515625
542,136.12246101379395,49258.81623046875
543,139.58793769836427,51217.9330859375
544,132.4600552368164,46792.63748046875
545,132.96092575073243,47478.2052734375
546,137.7141478729248,49751.4877734375
547,132.42723571777344,46848.1349609375
548,135.16972534179686,47760.083203125
549,137.5201309967041,49116.34947265625
550,134.81785850524903,48270.06255859375
551,142.27014686584474,51877.29828125
552,156.56749351501466,58469.995625
553,146.1323728942871,52052.22205078125
554,142.04143257141112,49856.36853515625
555,142.64555374145507,50995.90267578125
556,149.57648345947266,54909.05978515625
557,141.10909561157226,49735.36712890625
558,147.14028831481934,55548.07908203125
559,141.9458302307129,51847.22802734375
560,140.31552604675292,50942.2926171875
561,136.941674118042,48351.3344921875
562,140.90502532958985,50453.97322265625
563,139.880763092041,50433.59009765625
564,139.46665756225585,50473.79677734375
565,136.7772785949707,48249.638984375
566,140.0919344329834,50802.69919921875
567,138.53276123046874,50590.56126953125
568,138.788459854126,49985.9884375
569,138.43304656982423,50563.5785546875
570,136.79609382629394,49037.9267578125
571,134.74790100097655,46649.14435546875
572,136.96548652648926,48178.582109375
573,133.68343147277832,46333.3703125
574,131.46097244262694,46021.100078125
575,135.0932724761963,47781.98576171875
576,138.66210105895996,49507.491953125
577,136.22977569580078,47453.18609375
578,134.73426254272462,48388.8533984375
579,136.66396797180175,47738.92498046875
580,133.48629707336426,46145.29228515625
581,132.55006706237793,45628.43001953125
582,139.12321891784669,51559.4001953125
583,136.42228927612305,49026.3376953125
584,134.5597052001953,48484.31375
585,132.6979825592041,46744.68623046875
586,139.0965951538086,50172.35279296875
587,135.40460845947266,48475.90171875
588,139.55071266174318,51050.852333984374
589,136.31501174926757,47792.161484375
590,135.37906021118164,49172.93265625
591,138.6885157775879,50572.109609375
592,136.54595626831053,48616.6477734375
593,134.11303840637208,47200.40212890625
594,134.31224258422853,47831.87701171875
595,136.31363067626953,49270.84142578125
596,139.11305335998534,49824.07162109375
597,135.17394393920898,46239.7414453125
598,132.78684417724608,45079.82123046875
599,134.4684108734131,46404.085234375
600,135.04710594177246,47989.44078125
601,136.79047630310058,48817.49884765625
602,136.98277549743653,49914.28994140625
603,133.2490269470215,46177.35318359375
604,136.30570587158203,48577.3297265625
605,133.14243789672852,46030.0191015625
606,135.50746826171874,48311.52822265625
607,134.8708139038086,47570.600390625
608,137.89994743347168,49018.33916015625
609,132.41760284423827,46589.968359375
610,139.75134620666503,49117.931171875
611,134.96502098083496,47422.64142578125
612,133.25880180358888,46047.5801953125
613,133.89839935302734,47060.2008984375
614,134.21372985839844,48049.60869140625
615,135.12210716247557,47161.144375
616,135.11420112609864,47843.4414453125
617,130.9334482574463,44374.6225390625
618,134.51100425720216,46951.714296875
619,132.17502212524414,46007.556328125
620,131.11887016296387,44852.4161328125
621,132.82203353881835,45865.60048828125
622,134.46835594177247,47774.5934765625
623,130.20500045776367,44837.19283203125
624,137.79118186950683,48059.34025390625
625,131.7450052642822,44619.32103515625
626,131.21471786499023,44717.37650390625
627,137.03494789123536,47862.96931640625
628,133.429354095459,46989.54345703125
629,136.90647621154784,48035.76896484375
630,137.01684997558593,47538.54642578125
631,140.72121200561523,50774.2253125
632,137.03537780761718,47339.69296875
633,132.0124528503418,45033.43142578125
634,131.99691192626952,45845.33333984375
635,137.87197853088378,49488.35133789063
636,135.3418682861328,47525.94240234375
637,135.8682601928711,46915.82583984375
638,135.0355431365967,47433.33458984375
639,132.53053382873534,45114.770078125
640,139.31261894226074,50465.74478515625
641,132.18933616638185,45603.87126953125
642,133.5275798034668,46770.45537109375
643,137.43475952148438,47703.648203125
644,135.32063636779785,47336.366484375
645,133.59820770263673,46000.7804296875
646,129.87258499145508,44767.619765625
647,135.0236745452881,47500.6126171875
648,136.9418059539795,48198.3985546875
649,138.28528762817382,49180.37130859375
650,141.83762817382814,50985.21880859375
651,135.82864364624024,47635.574140625
652,138.35380989074707,49908.06748046875
653,132.6190911102295,44925.04755859375
654,133.90726593017578,47233.309921875
655,135.03452140808105,47102.0549609375
656,134.63555625915527,47119.9191015625
657,134.09191139221193,45628.31193359375
658,134.45377082824706,46437.306875
659,136.93069442749024,47829.46392578125
660,134.78210197448732,47103.624453125
661,139.92314254760743,51463.81154296875
662,135.35822029113768,46674.79185546875
663,132.43246765136718,46365.284765625
664,136.0881844329834,46914.718515625
665,138.1189907836914,49378.5702734375
666,137.56735694885253,48878.16126953125
667,136.32034271240235,48812.1553125
668,134.0994599914551,48251.86072265625
669,138.70849128723145,48990.2541796875
670,134.65206329345702,46901.532421875
671,136.06847145080567,48920.96783203125
672,133.45637168884278,45445.99751953125
673,132.93618522644044,46762.76056640625
674,132.84781448364257,47361.08802734375
675,132.488501663208,46094.06951171875
676,129.9962429046631,43408.04544921875
677,136.36747352600096,49267.91826171875
678,133.62338432312012,45752.616875
679,133.4969383239746,46759.785078125
680,128.6685514831543,42751.98486328125
681,134.76826126098632,47733.51408203125
682,133.73783027648926,46281.6251171875
683,134.71896171569824,47262.45462890625
684,129.28528526306152,44015.567890625
685,135.32312660217286,46798.21794921875
686,134.4478522491455,46742.45078125
687,135.36777503967286,46704.3379296875
688,134.21039375305176,48390.95408203125
689,135.9766015625,47094.808671875
690,132.39068199157714,46462.012109375
691,135.88140769958497,47978.08326171875
692,131.7203204345703,44998.05703125
693,128.6255004119873,43381.853583984375
694,133.43691856384277,45917.75068359375
695,132.19507873535156,45406.0067578125
696,133.70259696960449,46111.4532421875
697,134.04842056274413,47171.15111328125
698,129.943000869751,43932.661171875
699,130.7684732055664,44667.62939453125
700,129.40699684143067,42881.73013671875
701,135.16021209716797,48231.9980078125
702,131.1226505279541,45408.35576171875
703,135.0581980895996,48264.2085546875
704,135.50867431640626,47586.0851953125
705,135.06217430114745,47659.2341796875
706,133.01261856079103,46034.9264453125
707,133.26806922912598,46471.6954296875
708,132.3850080871582,45227.8274609375
709,132.95684562683107,45226.6933203125
710,136.13769508361815,48846.76494140625
711,130.0643125152588,44294.29431640625
712,131.13709098815917,45626.80943359375
713,134.4849851989746,47075.37208984375
714,133.11025817871095,46536.76612304687
715,130.92698265075683,45360.96580078125
716,133.0615453338623,46093.26056640625
717,135.57938903808594,46894.9425390625
718,135.02565826416014,47893.8711328125
719,132.18176086425783,44404.21884765625
720,130.29785285949708,44469.71814453125
721,128.1950260925293,43017.825625
722,128.85658950805663,42513.9625390625
723,131.1995255279541,45333.52638671875
724,133.46427383422852,45277.72703125
725,131.32118011474608,45447.95197265625
726,131.9111612701416,46016.75873046875
727,135.97387809753417,49260.34419921875
728,129.78345680236816,43192.95525390625
729,134.0532431793213,45664.69810546875
730,131.15994773864747,44527.8573828125
731,134.31611877441406,46842.0980078125
732,132.37293716430665,45441.17966796875
733,130.50588394165038,44919.88248046875
734,132.64046211242675,44613.67673828125
735,130.4212789916992,43162.68251953125
736,130.78840881347656,44622.58533203125
737,128.27100914001466,42725.593515625
738,132.19231262207032,45073.0646875
739,131.74238403320314,45220.9016796875
740,132.7348154449463,46468.78013671875
741,130.70281341552734,44253.38568359375
742,136.88198501586913,47399.88732421875
743,133.30807250976562,45955.57810546875
744,133.12810546875,44923.903515625
745,132.73884078979492,44942.77673828125
746,129.1055963897705,42702.35908203125
747,129.91732322692872,42481.06666015625
748,132.4416281890869,45841.6625390625
749,131.4073072052002,44126.88505859375
750,131.29980628967286,43869.76572265625
751,128.96083908081056,42927.499375
752,132.20172218322753,45022.745390625
753,131.01436973571776,44106.17189453125
754,128.73233810424804,42316.23333984375
755,132.9292600250244,45649.36162109375
756,134.19844230651856,47339.785546875
757,130.17750617980957,43079.85982421875
758,129.45247932434083,44617.745390625
759,128.1089769744873,42389.1115234375
760,130.83761268615723,44660.4312890625
761,133.52233062744142,46326.55791015625
762,133.1779948425293,45285.4210546875
763,128.4349924468994,42920.30567382812
764,130.3901658630371,44229.8791015625
765,133.31145378112794,47016.47501953125
766,130.82952842712402,43685.28697265625
767,131.7574220275879,44427.6488671875
768,130.6684777069092,44713.984580078126
769,129.54759780883788,44436.325712890626
770,130.23630073547363,44446.5398828125
771,126.1176821899414,41639.12103515625
772,129.3317813873291,44695.88318359375
773,132.69683456420898,45888.7694921875
774,133.29797706604003,46239.89091796875
775,132.25156578063965,44703.01623046875
776,131.26354156494142,44182.0848828125
777,128.66112228393555,43015.06310546875
778,129.74050987243652,43356.5424609375
779,130.22901916503906,43569.56173828125
780,129.9287786102295,43641.0001953125
781,130.06803619384766,44899.75947265625
782,132.11053466796875,46596.50978515625
783,128.78562744140626,43073.55697265625
784,126.15940971374512,41665.225390625
785,126.76438514709473,41675.772666015626
786,128.33917655944825,43093.75314453125
787,127.15478950500489,41501.47466796875
788,128.68935607910157,42467.9762109375
789,130.87757369995117,43888.8566796875
790,131.31134254455566,44552.37078125
