epoch,MAE,MSE
71,97.93287322998047,22657.1534375
72,95.44048065185547,21039.969560546873
73,94.49325099945068,20856.375078125
74,96.29563877105713,22632.9592578125
75,95.7537699508667,22230.373896484376
76,95.72658344268798,21219.2714453125
77,95.17218490600585,22280.97583984375
78,96.11503940582276,22793.24484375
79,96.61860466003418,21345.6825
80,92.70953491210938,22010.69197265625
81,92.34670867919922,19718.68892578125
82,95.67998123168945,22122.001962890627
83,96.27790157318115,22667.728486328124
84,92.73809532165528,20423.340185546876
85,92.00218189239501,21088.349208984375
86,87.4456396484375,18672.541420898437
87,94.15973190307618,20450.680986328123
88,95.06659511566163,24260.59311035156
89,95.96661125183105,21302.40828125
90,95.09426120758057,22267.924580078125
91,96.19039604187012,22012.58783203125
92,96.10901359558106,23325.972099609375
93,94.83711067199707,22052.746279296876
94,95.84950508117676,23649.0131640625
95,92.03197372436523,20800.686650390624
96,90.71415519714355,20088.61337890625
97,92.24494789123536,20204.909213867188
98,89.086227684021,19381.18900390625
99,95.1863384628296,21848.50766113281
100,94.74292907714843,21225.765625
101,95.13496425628662,23306.72720703125
102,92.83247924804688,21935.1779296875
103,94.2060157775879,22246.60263671875
104,91.20500801086426,20822.112568359375
105,94.04521755218506,21071.19259765625
106,92.00529930114746,20471.532504882813
107,94.58578079223633,22803.959560546875
108,94.34388259887696,21879.18283203125
109,93.84501853942871,20724.5298046875
110,94.93868873596192,20853.83865234375
111,93.33217041015625,22544.357509765625
112,92.05843772888184,21120.721245117187
113,94.06058792114258,21461.15171875
114,89.93889656066895,19619.3805078125
115,89.17976261138917,19087.266533203125
116,90.29631954193115,19286.333447265624
117,91.74535270690917,20445.40851074219
118,91.61684593200684,21093.082275390625
119,91.13349090576172,19528.359501953124
120,94.26647895812988,21317.504921875
121,94.4688117980957,20807.792548828125
122,92.05622024536133,19981.7879296875
123,90.91816261291504,19885.9612109375
124,91.7112585067749,19825.662666015625
125,91.14322937011718,19679.82529296875
126,89.98767288208008,19188.904111328124
127,91.33547519683837,19595.198955078125
128,91.79461791992188,21136.18783203125
129,90.17437423706055,20020.19392578125
130,94.97423439025879,22395.0887890625
131,94.88483078002929,22062.5662890625
132,93.13364212036133,21286.146123046874
133,92.59632926940918,21265.122529296874
134,98.8483390045166,24770.097255859375
135,91.25714347839356,20428.290927734375
136,93.26167785644532,21081.326728515625
137,92.15257633209228,20794.4656640625
138,92.89115447998047,21988.3818359375
139,92.48264488220215,20477.590869140626
140,94.73109313964844,22489.150078125
141,95.11842861175538,22042.777548828126
142,93.53241249084472,22037.611865234376
143,91.51004470825195,20356.041142578124
144,94.44988548278809,21284.817158203125
145,93.93909889221192,20504.518837890624
146,92.5806957244873,20817.365576171876
147,92.7400121307373,21003.707734375
148,92.43847610473632,21183.795458984376
149,91.20046936035156,20228.59392578125
150,91.6391584777832,20129.869140625
151,91.97783519744873,20813.05083984375
152,92.52413108825684,22397.246552734374
153,91.6689395904541,20115.204111328127
154,92.42496810913086,21366.288330078125
155,90.57711612701416,19858.168095703124
156,92.52348941802978,20559.185307617186
157,90.58673355102539,19459.584541015625
158,95.14761238098144,21304.475859375
159,92.5858018875122,21546.6720703125
160,96.48958450317383,23110.1881640625
161,92.36429832458496,20585.732080078124
162,89.31310817718506,20557.06529785156
163,92.37070915222168,21425.552509765625
164,90.361142578125,19662.836630859376
165,91.93581104278564,20530.64037109375
166,94.92732975006103,22705.487001953126
167,90.82585647583008,19484.413315429687
168,93.63319320678711,21265.20158203125
169,90.24381637573242,20046.020625
170,91.37725528717041,20174.563408203125
171,92.25358711242676,21220.37734375
172,91.38608474731446,20056.993623046874
173,94.79537605285644,21618.36521484375
174,90.93717609405518,19754.576049804688
175,93.9163826751709,21537.756630859374
176,91.33178924560546,20635.988916015624
177,90.13893230438232,19751.355390625
178,90.8768243408203,19664.17380859375
179,91.21833229064941,20256.793344726564
180,91.32777328491211,20159.602333984374
181,91.1319711303711,20463.1420703125
182,92.154408493042,20775.444833984377
183,93.20309093475342,21174.183984375
184,90.92746398925782,19731.641005859376
185,90.53449897766113,19731.410849609376
186,93.81554039001465,22495.815859375
187,90.35784133911133,19638.211904296873
188,90.99066989898682,20455.636552734373
189,88.90143489837646,19259.053657226563
190,88.76291767120361,19008.30494140625
191,91.15315525054932,20131.220068359376
192,90.80255767822266,20629.933642578126
193,92.68745975494384,20132.7721875
194,93.59534637451172,21047.0887109375
195,89.57183700561524,19222.812646484374
196,90.68547225952149,19614.521767578124
197,90.57809719085694,20120.120419921874
198,89.10342506408692,18463.5401171875
199,90.22046394348145,19017.2593359375
200,91.86783584594727,20016.634423828124
201,89.4664274597168,19491.250068359375
202,89.8239965057373,19342.315673828125
203,91.84651432037353,21425.155642089845
204,93.3846072769165,21003.286147460938
205,89.54006210327148,19147.623330078124
206,92.23313179016114,19951.982685546875
207,87.09850887298585,18138.08404296875
208,88.7594985961914,19612.301083984374
209,92.70726104736327,21120.616650390624
210,92.28396026611328,21901.246303710937
211,90.96517761230469,19625.1759375
212,88.85604496002198,19012.001962890627
213,90.28071231842041,19647.66728515625
214,94.49603736877441,22235.9628125
215,89.67469871520996,19521.049169921876
216,90.69439266204834,20044.307822265626
217,91.42082302093506,20759.720278320314
218,87.54151824951173,18217.0287109375
219,91.27142803192139,21135.9228515625
220,89.03129741668701,19060.70224609375
221,90.32295776367188,20669.73388671875
222,90.24690826416015,19349.683447265626
223,89.44306575775147,21002.96083984375
224,90.67647632598877,19890.84263671875
225,90.75400253295898,19925.389111328124
226,88.08189895629883,18813.666552734376
227,94.81564910888672,21985.915107421875
228,92.77889671325684,21564.704287109376
229,91.23819511413575,20568.292211914064
230,89.31200859069824,19796.809072265623
231,88.22767826080322,19239.482993164063
232,87.60076381683349,18249.074096679688
233,89.37201892852784,20544.88681640625
234,90.24640113830566,19555.83708984375
235,91.214214553833,21016.317744140626
236,90.03241962432861,20735.38224609375
237,90.96120468139648,19238.797451171875
238,87.98936046600342,19064.8938671875
239,90.20968536376954,19766.406201171874
240,89.40000129699708,19354.09388671875
241,91.01367267608643,20025.681025390626
242,90.33503234863281,19883.203359375
243,91.2298868560791,20095.31576171875
244,90.60523044586182,20276.67505859375
245,89.15598182678222,19735.479399414064
246,92.2687826538086,20767.772958984377
247,90.41871395111085,19742.827392578125
248,88.62086589813232,20148.144931640625
249,87.80883766174317,19111.63001953125
250,91.37425350189208,20391.266103515623
251,91.45667263031005,20348.3138671875
252,91.66769287109375,20333.325693359377
253,91.619976272583,20831.3665234375
254,88.5364616394043,19014.697099609373
255,88.67481201171876,20087.61794921875
256,91.23324409484863,20733.56447265625
257,88.49432640075683,19111.997626953125
258,88.63528610229493,19018.921630859375
259,90.16303657531738,19817.78140136719
260,90.87978195190429,20579.65033203125
261,93.01858352661132,21996.72740234375
262,88.23666530609131,18634.95515625
263,88.72652225494384,20001.728168945312
264,90.88416915893555,20761.462822265625
265,91.0986145401001,20906.51064453125
266,91.54801929473876,19738.406943359376
267,90.61474548339844,20222.908564453126
268,90.90475914001465,19721.490791015625
269,89.80341510772705,19597.771162109377
270,91.30623416900634,20658.646787109374
271,92.14530879974365,20743.908349609374
272,91.63378723144531,20299.6049609375
273,92.1957084274292,20968.10091308594
274,92.12666210174561,21718.465654296873
275,92.48985385894775,21131.7080078125
276,89.723708152771,19255.752880859374
277,91.49508926391601,20887.13767578125
278,89.03898662567138,19429.582421875
279,91.1155669784546,20671.239116210938
280,88.103627243042,18958.600649414064
281,88.42492649078369,19084.833232421875
282,91.98712104797363,21745.22171875
283,90.41388431549072,20103.465122070313
284,90.29546497344971,20339.692607421875
285,88.07295894622803,18787.784912109375
286,87.8899621963501,19855.515859375
287,88.32207973480224,20428.16048828125
288,92.06525829315186,21211.021533203126
289,88.8513079071045,19902.62077636719
290,90.06796154022217,20174.447373046874
291,87.16699195861817,17459.170810546875
292,90.55265327453613,20309.70056640625
293,91.07507526397706,20279.307451171873
294,87.29534610748291,18793.6119140625
295,90.27096096038818,20355.57134765625
296,90.70562023162842,19334.00259765625
297,88.87897571563721,18907.79458984375
298,88.15154987335205,19992.188115234374
299,89.74756679534912,19925.943466796874
300,90.1783561706543,19175.408984375
301,87.03699333190917,18557.0151953125
302,87.56687229156495,19132.277880859376
303,87.55763492584228,19180.593642578126
304,87.19289142608642,20242.23072265625
305,91.03396625518799,19593.5461328125
306,93.1146159362793,20767.2444140625
307,91.63816284179687,20054.15810546875
308,89.34148338317871,20188.97080078125
309,89.77347190856933,20456.51466796875
310,87.89672519683837,18881.323759765626
311,86.76514430999755,18022.962900390627
312,88.06957042694091,18319.806025390626
313,89.06788940429688,20010.93361328125
314,92.09086071014404,20882.47088378906
315,89.29453815460205,19045.649853515624
316,89.60619850158692,19547.954931640626
317,93.67542778015137,22708.3071484375
318,90.36207176208497,19802.736328125
319,90.08780281066895,19363.615336914063
320,91.44945903778076,20149.963911132814
321,88.97246997833253,19410.5293359375
322,90.56705585479736,20082.21873046875
323,86.66571575164795,18913.087143554687
324,88.55707004547119,19426.878022460936
325,88.3116011428833,19094.11771484375
326,88.96917705535888,19984.61484375
327,89.64496925354004,19791.251005859376
328,90.01080108642579,19801.623315429686
329,90.98584007263183,22176.625341796876
330,86.96020961761475,19040.9156640625
331,87.42142696380616,18437.175654296876
332,88.81429264068603,18603.4748046875
333,93.00093673706054,21068.746015625
334,88.65193096160888,20621.799326171877
335,88.30814819335937,19190.400703125
336,89.82144149780274,19398.06587890625
337,89.55324420928955,19453.92400390625
338,89.12100772857666,19835.356684570314
339,85.87086334228516,18046.599013671876
340,88.10334758758545,18902.589609375
341,90.60228092193603,20110.047763671875
342,88.05882701873779,20087.28287109375
343,88.11412448883057,19326.525659179686
344,89.85682426452637,19200.267700195312
345,86.23956405639649,17789.92707519531
346,88.0095262145996,19055.37705078125
347,91.99064834594726,20515.266010742187
348,86.67653377532959,18696.95115234375
349,89.91958393096924,19862.9447265625
350,88.40257076263428,18895.979775390624
351,88.4228436279297,19616.249072265626
352,87.75873020172119,18269.124658203124
353,88.23787372589112,19151.542915039063
354,90.4279496383667,21217.597177734377
355,87.78964698791503,18686.46337890625
356,90.47914985656739,19721.9383984375
357,90.14875938415527,20406.734140625
358,88.65242630004883,20233.71926269531
359,85.25465885162353,17883.85818359375
360,84.32815265655518,17128.461640625
361,90.85856224060059,21042.792626953124
362,86.72453422546387,18296.963681640624
363,86.45913055419922,17982.36738769531
364,85.52225948333741,17485.02185546875
365,89.55204914093018,20373.184853515624
366,88.52552089691162,18961.56240234375
367,90.58988059997559,20762.940166015625
368,88.3789891052246,19084.62701171875
369,89.24269115447999,19655.486689453126
370,89.83716705322266,20547.516630859376
371,86.67959926605225,18919.858701171874
372,90.5881148147583,20396.712333984375
373,89.86685852050782,20078.428432617187
374,90.76245613098145,20631.82181640625
375,90.61851181030273,20667.887041015623
376,88.05942626953124,19525.664291992187
377,89.51553146362305,19844.190068359374
378,88.2662421798706,19448.00513671875
379,89.81993789672852,20192.78185546875
380,85.66506278991699,17687.1199609375
381,86.54262035369874,18493.961796875
382,89.59689464569092,20007.189248046874
383,87.28615093231201,19154.193037109377
384,87.68503993988037,18927.797431640625
385,85.73344806671143,17399.93447265625
386,88.37069381713867,18682.731591796874
387,87.84888809204102,19751.867641601562
388,87.77898403167724,19529.1192578125
389,87.79772171020508,18981.986689453126
390,90.07797061920166,19692.86210449219
391,88.1585799407959,18766.2227734375
392,87.35180744171143,18051.76380859375
393,85.24889591217041,17370.880546875
394,88.4431460571289,19282.663984375
395,89.55735843658448,20619.93826171875
396,87.47555809020996,18717.985751953125
397,87.97500476837158,19013.9398046875
398,88.47270835876465,20720.934853515624
399,93.24938957214356,20932.2009375
400,90.7048203277588,19675.453857421875
401,87.98188735961914,19332.27208984375
402,88.5622911453247,19327.650810546875
403,89.24433395385742,19130.856142578126
404,92.67297908782959,21582.525009765624
405,87.73367126464844,19104.911962890626
406,88.43778873443604,19177.8216796875
407,88.96120975494385,19433.829521484375
408,90.09849712371826,19720.850078125
409,87.56181713104247,18858.36765625
410,87.01237285614013,18624.867333984374
411,88.08929889678956,19266.885009765625
412,89.25938606262207,19525.624814453124
413,87.4980662536621,19171.48091796875
414,87.40300357818603,19217.98318359375
415,87.80300678253174,18636.910830078126
416,86.98826976776122,19180.597490234373
417,87.38358879089355,18397.67580078125
418,91.08737247467042,20096.75384765625
419,84.70558700561523,17504.656044921874
420,88.60167533874511,19789.0342578125
421,85.33267261505127,18383.581240234376
422,87.70167865753174,18460.84376953125
423,87.38565128326417,18712.979375
424,90.13131309509278,20137.93076171875
425,89.8409321975708,20310.80736328125
426,90.32924522399902,20719.2146875
427,89.68087024688721,19642.60083984375
428,88.07205200195312,18462.8992578125
429,90.05400978088379,20155.2276171875
430,89.30337768554688,19650.54980957031
431,89.14540351867676,19594.051787109376
432,88.11680274963379,19725.22759765625
433,86.8171904373169,19375.208603515624
434,89.4061086654663,20569.701455078124
435,87.68368225097656,19152.056611328124
436,86.91602909088135,18924.988603515623
437,87.13658218383789,19038.854375
438,90.04478965759277,20016.294912109373
439,92.54378860473633,21385.0436328125
440,86.82332042694092,18161.661513671876
441,84.0986756515503,17188.287734375
442,87.92579196929931,18805.224106445312
443,88.15279273986816,19784.922685546873
444,87.34703601837158,18283.138427734375
445,88.8290565109253,20055.138349609377
446,87.28384014129638,18948.9908984375
447,86.49673336029053,18794.093486328125
448,87.58654167175293,18469.600771484376
449,86.95873828887939,18599.2925390625
450,88.7133825302124,19749.19123535156
451,85.66739868164062,17987.757900390625
452,87.4784086227417,19425.549272460936
453,86.31175369262695,18327.040302734375
454,88.95112670898438,19868.290078125
455,88.34294162750244,18476.0046875
456,88.42209144592285,19093.055595703125
457,87.08590076446534,18658.183686523436
458,87.82763633728027,18991.830009765625
459,87.09736164093017,19361.130463867186
460,85.01114692687989,17873.451225585937
461,89.41890827178955,20366.1714453125
462,88.1559614944458,19765.6456640625
463,86.41845073699952,17847.761328125
464,89.05070510864257,20262.81236328125
465,85.16511432647705,18473.425693359375
466,85.14491634368896,17816.6046484375
467,88.2036124420166,18960.723779296874
468,88.42459510803222,18650.66251953125
469,85.2778913116455,17966.6277734375
470,86.5527583694458,17900.982202148436
471,87.39695285797119,18622.677470703125
472,87.08337860107422,18739.202978515626
473,86.61664932250977,18237.575810546874
474,88.01659255981446,18907.146728515625
475,90.58086807250976,20579.101572265627
476,86.53917919158935,18173.25123046875
477,87.77018848419189,19445.817314453125
478,87.40457122802735,19571.06205078125
479,89.33851364135742,19975.291953125
480,90.06251468658448,21178.714091796875
481,89.84126987457276,21376.369775390624
482,87.05697280883788,18524.024560546874
483,86.21619785308837,18924.500502929688
484,88.4035105895996,19267.566435546876
485,87.47951202392578,19011.863818359376
486,86.85721256256103,19288.37677246094
487,90.67948699951172,20965.611162109373
488,90.60217983245849,20400.10802734375
489,87.96297367095947,18689.1356640625
490,87.70224468231201,19552.351201171874
491,86.691435546875,18403.29360839844
492,86.49682384490967,18385.9740234375
493,88.36263134002685,19341.6244921875
494,88.06608402252198,19421.02953125
495,87.02168758392334,19021.62431152344
496,88.39953880310058,19312.126123046874
497,86.2834719467163,18847.761884765627
498,85.79370258331299,18190.448828125
499,89.53754802703857,19617.301840820313
500,85.31236293792725,17961.681435546874
501,85.22725692749023,18140.77076171875
502,89.32612640380859,20205.260126953126
503,89.67504737854004,20229.6374609375
504,88.25522239685058,18648.471376953126
505,91.45115650177001,20808.4242578125
506,91.57328598022461,21598.568408203126
507,87.20131252288819,19004.074267578126
508,87.92465591430664,18851.348876953125
509,85.85201293945312,18153.65688964844
510,91.49469543457032,21062.8203515625
511,87.12234436035156,19447.461567382812
512,89.65018234252929,19551.72107421875
513,87.98184356689453,19756.266235351562
514,88.19808418273925,18896.387592773437
515,87.6353426361084,19883.403671875
516,86.55055164337158,18698.465078125
517,90.26578838348388,20552.020859375
518,87.48023220062255,18655.7
519,87.49394870758057,18348.61799316406
520,86.98945411682129,18516.285747070313
521,90.06195667266846,20206.5040234375
522,89.1408680343628,20055.123969726563
523,88.48584964752197,19770.316201171874
524,88.48519714355469,19575.10509765625
525,86.04486133575439,18453.790390625
526,87.67132850646972,19415.835234375
527,83.90142749786376,16989.957666015624
528,86.00383083343506,18670.89076171875
529,86.69808944702149,19365.55015625
530,87.68501831054688,19874.88048828125
531,86.49227333068848,18742.55619140625
532,86.34774135589599,18463.69957519531
533,85.6077742767334,18785.507978515627
534,85.25639045715332,18915.43194824219
535,88.11923694610596,19755.477783203125
536,85.28188007354737,17756.83451171875
537,87.52395084381104,19607.307294921877
538,86.89574485778809,18462.56365234375
539,88.4244102859497,19557.773530273436
540,84.97179214477539,17606.919462890626
541,90.41280120849609,20865.872900390626
542,85.26174373626709,17799.784287109374
543,87.27431713104248,19863.303793945313
544,87.01089855194091,18549.668544921875
545,85.77873294830323,18494.037944335938
546,86.77987739562988,18729.297841796873
547,88.12066062927246,19097.56876953125
548,85.00864387512208,17655.65259765625
549,87.96567344665527,19556.0091015625
550,90.07473136901855,20498.72548828125
551,88.2606950378418,19479.448916015626
552,85.0865977859497,18796.55953125
553,85.49444519042969,18132.78842285156
554,86.88889778137207,19408.377802734376
555,87.16890174865722,18785.32450683594
556,89.31991008758546,20707.2180078125
557,85.82035850524902,18579.16365234375
558,89.87852409362793,20906.312583007813
559,89.1462448501587,19494.339409179687
560,84.50295574188232,17876.181240234375
561,85.78673904418946,18690.940688476563
562,88.87170188903809,19552.588120117187
563,86.9892765045166,18679.500122070312
564,86.44986656188965,18964.688828125
565,85.46617916107178,18277.961708984374
566,86.90936157226562,18190.09697265625
567,86.27471462249756,18500.720380859377
568,86.11449848175049,18918.097099609375
569,88.10913028717042,19098.60122558594
570,85.24278522491456,18637.655966796876
571,87.91127094268799,19938.1875
572,86.07518630981446,17951.741650390624
573,88.2077986907959,18920.69107910156
574,85.91708137512207,17803.5796484375
575,84.64707126617432,17734.88915527344
576,88.04856197357178,18731.30263671875
577,85.55388648986816,18552.850673828125
578,85.8729027557373,19174.940864257813
579,83.5910655593872,17577.05111816406
580,87.93006519317628,19004.362270507812
581,88.74264156341553,19702.191083984377
582,87.86124183654785,20435.33480957031
583,86.82954162597656,18048.25208984375
584,83.35761016845703,17940.241669921874
585,87.21099803924561,18859.45653808594
586,84.01732620239258,17179.468481445314
587,87.87177646636962,19023.276328125
588,86.20563003540039,18450.812934570313
589,86.39493576049804,17706.898828125
590,86.03346572875977,18629.989873046874
591,84.75664337158203,17262.079755859377
592,87.7679179763794,18861.477373046873
593,89.39262271881104,20150.122724609377
594,83.68529739379883,16857.160947265624
595,85.72221668243408,18881.45029296875
596,88.71124179840088,19454.95568359375
597,86.92187999725341,19548.2801171875
598,89.237392578125,19458.57177734375
599,86.19096988677978,19053.273247070312
600,88.07482425689697,19313.929809570312
601,84.62989959716796,17778.938359375
602,84.22675258636474,17871.450166015624
603,85.68551513671875,17906.929375
604,87.22606941223144,18152.23919921875
605,86.87662635803223,18967.365361328124
606,89.76441658020019,20670.38116699219
607,88.14077583312988,19092.773251953124
608,86.73981021881103,19016.73486328125
609,87.91560062408448,19650.77798828125
610,86.95975704193116,19053.17833984375
611,88.03199398040772,19320.622543945312
612,86.34103954315185,19513.299331054688
613,85.73431224822998,18567.2149609375
614,85.07865688323974,17562.135830078125
615,86.88655769348145,18669.841840820314
616,84.17826763153076,18419.4935546875
617,88.73732467651367,20005.20517578125
618,87.0430333328247,18602.90751953125
619,86.03253452301026,19041.8380078125
620,87.74551506042481,18381.63314453125
621,86.35945236206055,18778.11314453125
622,86.4721346282959,19122.300166015626
623,87.74854694366455,18976.357763671876
624,85.9490645980835,18084.003159179687
625,85.31603996276856,17720.89865234375
626,86.83956687927247,18227.40876953125
627,88.41816890716552,19299.384208984375
628,88.20042098999023,20022.81408203125
629,86.51524360656738,18382.550063476563
630,84.86890281677246,17586.54037109375
631,87.27472213745118,19749.2169140625
632,83.55677486419678,16867.576181640627
633,86.34312683105469,19037.2232421875
634,87.15640090942382,19606.38255859375
635,87.32000282287598,19731.9109765625
636,84.3975442123413,17574.209384765625
637,87.11953632354736,19297.26315917969
638,85.0244580078125,17710.833793945312
639,88.43149978637695,21021.51966796875
640,87.64938556671143,19340.460146484376
641,89.57571907043457,20538.6409765625
642,81.6869002532959,16108.624497070312
643,84.74540927886963,17663.21060546875
644,86.01095935821533,19830.148076171874
645,85.56922622680663,18585.60623046875
646,88.21375751495361,19948.277802734374
647,85.35090286254882,18419.689995117187
648,87.04250705718994,19190.724155273438
649,85.89593532562256,18898.466591796874
650,87.88873401641845,20931.298037109376
651,84.4885498046875,17377.82011230469
652,87.3058432006836,18402.338364257812
653,88.6458232498169,20665.8159765625
654,86.47092784881592,18298.796821289063
655,85.9920207977295,19401.968671875
656,88.95585388183594,20582.533706054688
657,87.35144687652588,20300.4917578125
658,84.89353797912598,17333.036875
659,85.01998146057129,18183.617578125
660,89.11167850494385,20633.472553710937
661,85.98849143981934,18888.10541015625
662,86.0809803390503,18416.365307617187
663,86.5161003112793,18693.114375
664,85.80488636016845,18169.400126953125
665,88.19559982299805,20248.804990234374
666,85.50427764892578,19514.661064453125
667,87.71560398101806,19097.6972265625
668,89.80627132415772,19806.471328125
669,86.52635681152344,19277.10095703125
670,89.74232292175293,20756.573935546876
671,88.04587684631348,19725.754765625
672,88.63193992614747,19773.0843359375
673,85.96817226409912,18405.9812890625
674,84.81132827758789,18503.52860839844
675,88.64209125518799,19818.10857421875
676,88.29599571228027,18642.54857421875
677,88.62724555969238,19183.084521484376
678,85.026901512146,17680.04025390625
679,85.10679332733154,17767.916640625
680,88.42264636993409,20269.786494140626
681,84.52958003997803,18536.598037109376
682,87.17948165893554,18818.913291015626
683,84.51969566345215,18395.0300390625
684,84.97229694366455,19874.43557128906
685,87.13160858154296,19369.000395507814
686,87.06796794891358,18505.025634765625
687,85.8707942199707,17572.289477539063
688,87.39021942138672,18751.907119140626
689,88.41710887908935,19045.87400390625
690,86.41107360839844,18332.887749023437
691,88.32641067504883,19641.023994140625
692,87.121022605896,19158.805678710938
693,85.865475730896,18424.036884765625
694,85.46305080413818,17510.69380859375
695,86.39833297729493,19047.354462890624
696,87.82033725738525,19193.242060546876
697,84.61186779022216,17166.715576171875
698,89.9053882598877,21162.630732421876
699,85.17882274627685,18197.565170898437
700,89.37964412689209,20538.178188476562
701,88.62007942199708,19852.092060546875
702,86.69911071777344,18617.55560546875
703,88.13118843078614,19671.99982421875
704,84.7230309677124,17966.5086328125
705,87.71679100036621,18999.171064453127
706,86.22744010925292,18305.27212402344
707,83.95601985931397,17801.6127734375
708,85.84846393585205,18304.09146484375
709,88.24094680786133,19093.671474609375
710,87.58164344787598,19150.916728515625
711,85.48097724914551,17666.497934570314
712,85.54929641723633,18264.1516796875
713,85.60951225280762,17973.98326171875
714,85.22708255767822,18686.740673828124
715,86.9466291809082,19622.62955078125
716,86.781296043396,19314.700439453125
717,85.31238468170166,17848.257255859375
718,83.49077102661133,18161.30875
719,85.57391143798829,18938.093125
720,84.45477699279785,17521.968696289063
721,84.83884654998779,17839.559541015624
722,88.70166042327881,19163.51208984375
723,85.98050479888916,18620.856923828123
724,87.0313416671753,18579.25876953125
725,84.56094635009765,17208.437739257814
726,84.93127933502197,18535.345908203126
727,85.70402709960938,18466.631787109374
728,88.21113739013671,18665.771875
729,86.57947013854981,18479.64634765625
730,84.66138397216797,17871.2123046875
731,89.89617248535156,21064.07486816406
732,85.60477870941162,18193.949125976564
733,87.64791130065917,18315.338828125
734,88.03026245117188,19523.671997070312
735,86.20261692047119,18818.1311328125
736,87.58183219909668,18886.536279296874
737,88.73056915283203,19788.042763671874
738,88.02795143127442,19426.9675
739,83.35305656433106,16956.64140625
740,88.19395645141601,19470.130029296874
741,86.4106001663208,18398.33537109375
742,87.03238201141357,19681.452880859375
743,86.60544620513916,19333.266899414062
744,86.18370784759522,18208.944877929687
745,84.4480424118042,18943.663916015626
746,83.95101829528808,17662.189350585937
747,89.48502059936523,19758.148193359375
748,90.25896766662598,20404.5065625
749,85.50778930664063,18344.03939453125
750,85.17842517852783,17928.48642578125
751,87.40603553771973,18790.22624511719
752,85.76722057342529,18387.967529296875
753,85.94980960845947,18078.686611328125
754,84.16949981689453,17608.815625
755,89.35496192932129,20044.737919921874
756,88.47490463256835,19091.674360351564
757,83.97253356933594,17653.225703125
758,86.75649181365966,19122.60935546875
759,88.99799137115478,20151.260166015625
760,84.72382934570312,17186.31657714844
761,85.99581817626954,18009.190615234376
762,85.09011192321778,17447.078134765627
763,84.15820510864258,17862.809013671875
764,86.44929111480712,18840.715009765627
765,86.72018894195557,19643.53401855469
766,83.42980033874511,17285.014887695314
767,85.19993530273437,17813.685283203125
768,86.474349899292,18897.41646484375
769,84.5232012939453,17875.2403125
770,83.40646366119385,17590.069375
771,85.31586635589599,17602.762265625
772,88.36194156646728,20560.987412109374
773,84.75721824645996,17857.8882421875
774,85.99827465057373,18417.586010742187
775,86.0408211517334,18363.314482421876
776,85.45409641265869,19703.525283203126
777,86.43815940856933,18422.268315429686
778,84.58722053527832,17957.882734375
779,85.32863925933837,18459.563894042967
780,85.4336120223999,18331.631083984375
781,87.56251491546631,18840.80109863281
782,83.03185470581055,16592.479716796875
783,84.8730888748169,18253.591669921876
